[Lenovo System Update build: 2021-03-31 2.0.0.1]	28/07/2021 00:45:50
	Message: Combine ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdates ON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:36.513
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Combine ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdates ON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:36.567
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.Get_MostRecentUpdateInfo()
	Message: Get MostRecentUpdateInfo list...

Info	2021-07-28 , 12:46:36.567
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.GetMostRecentUpdateInfo()
	Message: get checkUpdateFile from file: checkUpdateFile.ser

Info	2021-07-28 , 12:46:36.569
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.SystemUpdate_GetUpdateSchedule()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:46:36.570
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility ON

Info	2021-07-28 , 12:46:36.570
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:46:36.594
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.UpdateADPolicySettings()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:46:36.594
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility ON

Info	2021-07-28 , 12:46:36.594
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:46:36.594
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Request ScheduleInfo info: Frequency , PackageType , DayOfWeek , DayOfMonth , UTCTimeToCheck , SchedulerAbility , RecommendedAutoUpdates , Notify 

Info	2021-07-28 , 12:46:36.594
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: UpdateSchedule.xml ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdatesON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:36.594
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Combine ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdates ON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:46.969
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.UpdateADPolicySettings()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:46:46.969
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility ON

Info	2021-07-28 , 12:46:46.969
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:46:46.969
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Request ScheduleInfo info: Frequency , PackageType , DayOfWeek , DayOfMonth , UTCTimeToCheck , SchedulerAbility , RecommendedAutoUpdates , Notify 

Info	2021-07-28 , 12:46:46.969
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: UpdateSchedule.xml ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdatesON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:46.969
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Combine ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdates ON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:47.013
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.UpdateADPolicySettings()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:46:47.014
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.UpdateADPolicySettings()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:46:47.014
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.UpdateADPolicySettings()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:46:47.015
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.UpdateADPolicySettings()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:46:47.015
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility ON

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility ON

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility ON

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility ON

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Request ScheduleInfo info: Frequency , PackageType , DayOfWeek , DayOfMonth , UTCTimeToCheck , SchedulerAbility , RecommendedAutoUpdates , Notify 

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Request ScheduleInfo info: Frequency , PackageType , DayOfWeek , DayOfMonth , UTCTimeToCheck , SchedulerAbility , RecommendedAutoUpdates , Notify 

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Request ScheduleInfo info: Frequency , PackageType , DayOfWeek , DayOfMonth , UTCTimeToCheck , SchedulerAbility , RecommendedAutoUpdates , Notify 

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Request ScheduleInfo info: Frequency , PackageType , DayOfWeek , DayOfMonth , UTCTimeToCheck , SchedulerAbility , RecommendedAutoUpdates , Notify 

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: UpdateSchedule.xml ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdatesON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: UpdateSchedule.xml ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdatesON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Combine ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdates ON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Combine ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdates ON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: UpdateSchedule.xml ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdatesON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: UpdateSchedule.xml ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdatesON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Combine ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdates ON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:47.016
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Combine ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdates ON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:47.020
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.UpdateADPolicySettings()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:46:47.021
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility ON

Info	2021-07-28 , 12:46:47.021
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:46:47.021
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Request ScheduleInfo info: Frequency , PackageType , DayOfWeek , DayOfMonth , UTCTimeToCheck , SchedulerAbility , RecommendedAutoUpdates , Notify 

Info	2021-07-28 , 12:46:47.022
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: UpdateSchedule.xml ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdatesON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:47.022
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Combine ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdates ON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:47.042
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.<GetCapabilityAsync>d__4.MoveNext()
	Message: MetricsEnabled is NO

Info	2021-07-28 , 12:46:47.089
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.Get_MostRecentUpdateInfo()
	Message: Get MostRecentUpdateInfo list...

Info	2021-07-28 , 12:46:47.089
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.GetMostRecentUpdateInfo()
	Message: get checkUpdateFile from file: checkUpdateFile.ser

Info	2021-07-28 , 12:46:47.090
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.SystemUpdate_GetUpdateSchedule()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:46:47.090
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.SystemUpdate_GetUpdateSchedule()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:46:47.091
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility ON

Info	2021-07-28 , 12:46:47.091
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility ON

Info	2021-07-28 , 12:46:47.092
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:46:47.092
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:46:47.095
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.<GetStatusAsync>d__18.MoveNext()
	Message: MetricsEnabled is NO

Info	2021-07-28 , 12:46:47.095
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.Get_UpdateHistory()
	Message: Get editable Update Record list...

Info	2021-07-28 , 12:46:47.104
	at System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1.Start[TStateMachine](TStateMachine& stateMachine)
	Message: Get stage is:idle

Info	2021-07-28 , 12:46:47.126
	at System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1.Start[TStateMachine](TStateMachine& stateMachine)
	Message: GetStatus IsReportProgress is False, PluginLanguage is HE

Info	2021-07-28 , 12:46:54.269
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.UpdateADPolicySettings()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:46:54.269
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility ON

Info	2021-07-28 , 12:46:54.269
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:46:54.269
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Request ScheduleInfo info: Frequency , PackageType , DayOfWeek , DayOfMonth , UTCTimeToCheck , SchedulerAbility , RecommendedAutoUpdates , Notify 

Info	2021-07-28 , 12:46:54.269
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: UpdateSchedule.xml ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdatesON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:54.269
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Combine ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdates ON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:54.334
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.<SetSchedulerAsync>d__17.MoveNext()
	Message: MetricsEnabled is NO

Info	2021-07-28 , 12:46:54.334
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.Set_Scheduler(ContractRequest request)
	Message: Request ScheduleInfo info: Frequency , PackageType , DayOfWeek , DayOfMonth , UTCTimeToCheck , SchedulerAbility OFF, RecommendedAutoUpdates OFF, Notify 

Info	2021-07-28 , 12:46:54.334
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.Set_Scheduler(ContractRequest request)
	Message: UpdateSchedule.xml ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility ON, RecommendedAutoUpdatesON, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:54.334
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.Set_Scheduler(ContractRequest request)
	Message: Combine ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility OFF, RecommendedAutoUpdates OFF, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:46:54.334
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.SystemUpdate_SetUpdateSchedule(SetScheduleRequest requestXml, Boolean forADPolicy)
	Message: ConfigScheduledTask Execute start

Info	2021-07-28 , 12:46:54.334
	at ConfigScheduledTask.ConfigScheduledTask.Execute(String[] args)
	Message: Begin schtask, arg: /change /disable /tn "Lenovo\ImController\Plugins\LenovoSystemUpdatePlugin_WeeklyTask"

Info	2021-07-28 , 12:46:54.365
	at ConfigScheduledTask.ConfigScheduledTask.Execute(String[] args)
	Message: End schtask.

Info	2021-07-28 , 12:47:02.519
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.UpdateADPolicySettings()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:47:02.519
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility OFF

Info	2021-07-28 , 12:47:02.519
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:47:02.519
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Request ScheduleInfo info: Frequency , PackageType , DayOfWeek , DayOfMonth , UTCTimeToCheck , SchedulerAbility , RecommendedAutoUpdates , Notify 
